year,LDPCombined,,YearCalc,...2,kuname,pid,year,name_jp,prewruns,prewwins,run1946,win1946,totcruns,totcwins,legis,yr,ken,kunr,kucode,kucoder,region,prcode,result,inc,party_jp,party_en,party_id,ku_vote,ku_totvote,ku_electorate,ku_voteshare,ku_rank,ku_m,ku_ncand,pr_partyvote,pr_totvote,pr_electorate,pr_voteshare,pr_m,pr_partyseats,pr_rank,pr_ncand,pr_rerank,byelection,bycause,mtentry,mtexit,poptotal,popmale,popfemale,popunder15,popover65,popdid,popdensity,work1st,work2nd,work3rd,depurgee,female,byear,age,exp,limit,totexp,LDPCombined
1993,1,336,1,2484,Chiba 2,19013,1993,<U+89D2><U+7530><U+90A6><U+7537>,0,0,0,0,2,0,40,18,Chiba,2,1202,1202,Minami Kanto,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,30220,437781,701201,0.06902995,7,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,944563,468012,476551,172178,118998,376200,0.39829999,54999,129556,288051,0,0,1943,50,15293959,27036000,1.11E+08,1
1993,0,340,1,2494,Chiba 2,19812,1993,<U+95A2><U+548C><U+592B>,0,0,0,0,4,0,40,18,Chiba,2,1202,1202,Minami Kanto,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,15248,437781,701201,0.0348302,9,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,944563,468012,476551,172178,118998,376200,0.39829999,54999,129556,288051,0,0,1932,61,2024589,27036000,1.11E+08,0
1993,0,342,1,2496,Chiba 2,19990,1993,<U+9808><U+85E4><U+6D69>,0,0,0,0,1,1,40,18,Chiba,2,1202,1202,Minami Kanto,0,1,0,<U+65E5><U+672C><U+65B0><U+515A>,JNP,13,44526,437781,701201,0.10170839,4,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,944563,468012,476551,172178,118998,376200,0.39829999,54999,129556,288051,0,0,1957,36,7597870,27036000,1.11E+08,0
1993,1,346,1,2520,Chiba 3,10481,1993,<U+4E2D><U+6751><U+6B63><U+4E09><U+90CE>,0,0,0,0,6,6,40,18,Chiba,3,1203,1203,Minami Kanto,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,74860,421658,721882,0.17753725,4,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,935725,462400,473325,159454,150153,248962,0.26609999,57595,141427,273066,0,0,1934,59,12698632,25629100,89392152,1
1993,0,353,1,2553,Chiba 3,12676,1993,<U+5927><U+6728><U+6B63><U+543E>,0,0,0,0,2,2,40,18,Chiba,3,1203,1203,Minami Kanto,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,76417,421658,721882,0.18122981,3,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,935725,462400,473325,159454,150153,248962,0.26609999,57595,141427,273066,0,0,1923,70,12626140,25629100,89392152,0
1993,1,358,1,2624,Chiba 3,16111,1993,<U+68EE><U+82F1><U+4ECB>,0,0,0,0,2,2,40,18,Chiba,3,1203,1203,Minami Kanto,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,86670,421658,721882,0.20554573,1,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,935725,462400,473325,159454,150153,248962,0.26609999,57595,141427,273066,0,0,1948,45,12125473,25629100,89392152,1
1993,1,363,1,2652,Chiba 3,16814,1993,<U+6D5C><U+7530><U+9756><U+4E00>,0,0,0,0,1,1,40,18,Chiba,3,1203,1203,Minami Kanto,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,82039,421658,721882,0.19456289,2,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,935725,462400,473325,159454,150153,248962,0.26609999,57595,141427,273066,0,0,1955,38,20017931,25629100,89392152,1
1993,0,364,1,2653,Chiba 3,17128,1993,<U+718A><U+6CA2><U+9AD8>,0,0,0,0,1,0,40,18,Chiba,3,1203,1203,Minami Kanto,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,21647,421658,721882,0.05133781,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,935725,462400,473325,159454,150153,248962,0.26609999,57595,141427,273066,0,0,1952,41,3529938,25629100,89392152,0
1993,1,369,1,2673,Chiba 3,17790,1993,<U+77F3><U+6A4B><U+4E00><U+5F25>,0,0,0,0,7,7,40,18,Chiba,3,1203,1203,Minami Kanto,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,68600,421658,721882,0.16269109,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,935725,462400,473325,159454,150153,248962,0.26609999,57595,141427,273066,0,0,1922,71,24418852,25629100,89392152,1
1993,0,370,1,2680,Chiba 3,18034,1993,<U+79CB><U+5C71><U+5EFA>,0,0,0,0,1,0,40,18,Chiba,3,1203,1203,Minami Kanto,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,11425,421658,721882,0.02709542,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,935725,462400,473325,159454,150153,248962,0.26609999,57595,141427,273066,0,0,1944,49,3975185,25629100,89392152,0
1993,0,374,1,2714,Chiba 4,10031,1993,<U+4E09><U+30C4><U+677E><U+8981>,0,0,0,0,1,0,40,18,Chiba,4,1204,1204,Minami Kanto,0,0,0,<U+7121><U+6240><U+5C5E> (<U+793E><U+6C11><U+9023>),SDLI,19.5,27952,834904,1417392,0.0334793,9,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,0,1935,58,13869588,31965600,121400000,0
1993,0,375,1,2716,Chiba 4,10146,1993,<U+4E09><U+8F2A><U+7531><U+7F8E>,0,0,0,0,1,0,40,18,Chiba,4,1204,1204,Minami Kanto,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,53217,834904,1417392,0.06374026,7,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,1,1955,37,4303306,31965600,121400000,0
1993,0,377,1,2719,Chiba 4,10846,1993,<U+4E95><U+5965><U+8C9E><U+96C4>,0,0,0,0,2,2,40,18,Chiba,4,1204,1204,Minami Kanto,0,1,1,<U+65B0><U+751F><U+515A>,Renewal,14,160902,834904,1417392,0.19271916,1,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,0,1939,54,19707430,31965600,121400000,0
1993,0,384,1,2734,Chiba 4,13261,1993,<U+5BCC><U+7530><U+8302><U+4E4B>,0,0,0,0,1,1,40,18,Chiba,4,1204,1204,Minami Kanto,0,1,0,<U+516C><U+660E><U+515A>,Komeito,3,114258,834904,1417392,0.13685166,4,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,0,1953,39,11164450,31965600,121400000,0
1993,0,387,1,2737,Chiba 4,13362,1993,<U+5C0F><U+5CA9><U+4E95><U+6E05>,0,0,0,0,2,1,40,18,Chiba,4,1204,1204,Minami Kanto,0,0,1,<U+793E><U+4F1A><U+515A>,JSP,2,55692,834904,1417392,0.06670468,6,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,0,1936,57,16375116,31965600,121400000,0
1993,0,395,1,2758,Chiba 4,15822,1993,<U+67F3><U+7530><U+7965><U+5B50>,0,0,0,0,1,0,40,18,Chiba,4,1204,1204,Minami Kanto,0,0,0,<U+793E><U+4F1A><U+515A>,JSP,2,44464,834904,1417392,0.05325642,8,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,1,1934,59,5577036,31965600,121400000,0
1993,1,401,1,2770,Chiba 4,17201,1993,<U+72E9><U+91CE><U+52DD>,0,0,0,0,2,2,40,18,Chiba,4,1204,1204,Minami Kanto,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,138563,834904,1417392,0.16596279,2,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,0,1935,58,23585187,31965600,121400000,1
1993,0,402,1,2772,Chiba 4,17335,1993,<U+7530><U+4E2D><U+7532>,0,0,0,0,1,1,40,18,Chiba,4,1204,1204,Minami Kanto,0,1,0,<U+3055><U+304D><U+304C><U+3051>,Sakigake,12,105327,834904,1417392,0.12615462,5,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,0,1957,36,17268139,31965600,121400000,0
1993,0,405,1,2791,Chiba 4,19717,1993,<U+9577><U+6D5C><U+535A><U+884C>,0,0,0,0,1,1,40,18,Chiba,4,1204,1204,Minami Kanto,0,1,0,<U+65E5><U+672C><U+65B0><U+515A>,JNP,13,134529,834904,1417392,0.1611311,3,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,1889191,960571,928620,315921,158202,1681944,0.89029998,16406,274473,669115,0,0,1958,34,9594748,31965600,121400000,0
1993,0,407,1,3109,Ehime 1,10475,1993,<U+4E2D><U+6751><U+6642><U+5E83>,0,0,0,0,2,1,40,18,Ehime,1,3801,3801,Shikoku,0,1,0,<U+65E5><U+672C><U+65B0><U+515A>,JNP,13,59456,264103,409075,0.22512429,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,540487,255839,284648,94337,75130,392276,0.72579998,19290,61596,173670,0,0,1960,33,3425085,25256500,60273796,0
1993,1,411,1,3133,Ehime 1,12463,1993,<U+5869><U+5D0E><U+606D><U+4E45>,0,0,0,0,1,1,40,18,Ehime,1,3801,3801,Shikoku,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,62480,264103,409075,0.23657437,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,540487,255839,284648,94337,75130,392276,0.72579998,19290,61596,173670,0,0,1950,43,19752723,25256500,60273796,1
1993,0,416,1,3154,Ehime 1,12979,1993,<U+5B87><U+90FD><U+5BAE><U+771F><U+7531><U+7F8E>,0,0,0,0,2,1,40,18,Ehime,1,3801,3801,Shikoku,0,0,1,<U+793E><U+4F1A><U+515A>,JSP,2,51793,264103,409075,0.19610909,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,540487,255839,284648,94337,75130,392276,0.72579998,19290,61596,173670,0,1,1949,44,8617646,25256500,60273796,0
1993,0,422,1,3167,Ehime 1,13877,1993,<U+5C71><U+5D0E><U+5C1A><U+660E>,0,0,0,0,6,0,40,18,Ehime,1,3801,3801,Shikoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,10913,264103,409075,0.041321,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,540487,255839,284648,94337,75130,392276,0.72579998,19290,61596,173670,0,0,1948,45,3509147,25256500,60273796,0
1993,1,428,1,3255,Ehime 1,19831,1993,<U+95A2><U+8C37><U+52DD><U+55E3>,0,0,0,0,7,7,40,18,Ehime,1,3801,3801,Shikoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,79461,264103,409075,0.30087125,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,540487,255839,284648,94337,75130,392276,0.72579998,19290,61596,173670,0,0,1938,55,24969194,25256500,60273796,1
1993,1,434,1,3304,Ehime 2,13677,1993,<U+5C0F><U+91CE><U+664B><U+4E5F>,0,0,0,0,2,1,40,18,Ehime,2,3802,3802,Shikoku,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,68893,298463,418479,0.23082593,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,537601,255800,281800,91261,96488,226851,0.42199999,21685,103892,133152,0,0,1955,38,17465516,25393100,63725872,1
1993,0,435,1,3306,Ehime 2,14578,1993,<U+5E73><U+672C><U+54F2><U+90CE>,0,0,0,0,1,0,40,18,Ehime,2,3802,3802,Shikoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,9979,298463,418479,0.03343463,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,537601,255800,281800,91261,96488,226851,0.42199999,21685,103892,133152,0,0,1943,49,1892007,25393100,63725872,0
1993,1,439,1,3318,Ehime 2,15373,1993,<U+6751><U+4E0A><U+8AA0><U+4E00><U+90CE>,0,0,0,0,4,3,40,18,Ehime,2,3802,3802,Shikoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,72924,298463,418479,0.24433179,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,537601,255800,281800,91261,96488,226851,0.42199999,21685,103892,133152,0,0,1952,41,20547085,25393100,63725872,1
1993,0,445,1,3386,Ehime 2,18829,1993,<U+85E4><U+7530><U+9AD8><U+654F>,0,0,0,0,11,8,40,18,Ehime,2,3802,3802,Shikoku,0,0,1,<U+793E><U+4F1A><U+515A>,JSP,2,66789,298463,418479,0.22377648,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,537601,255800,281800,91261,96488,226851,0.42199999,21685,103892,133152,0,0,1923,70,9429647,25393100,63725872,0
1993,1,449,1,3401,Ehime 2,19142,1993,<U+8D8A><U+667A><U+4F0A><U+5E73>,0,0,0,0,9,9,40,18,Ehime,2,3802,3802,Shikoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,79878,298463,418479,0.26763116,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,537601,255800,281800,91261,96488,226851,0.42199999,21685,103892,133152,0,0,1920,73,14391618,25393100,63725872,1
1993,1,453,1,3451,Ehime 3,13925,1993,<U+5C71><U+672C><U+516C><U+4E00>,0,0,0,0,1,1,40,18,Ehime,3,3803,3803,Shikoku,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,78363,257299,337562,0.30456006,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,431943,202648,229295,74108,88688,99352,0.23,51578,58346,106408,0,0,1947,46,11625759,24178900,66516880,1
1993,0,458,1,3501,Ehime 3,17311,1993,<U+7530><U+4E2D><U+6052><U+5229>,0,0,0,0,9,6,40,18,Ehime,3,3803,3803,Shikoku,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,52780,257299,337562,0.205131,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,431943,202648,229295,74108,88688,99352,0.23,51578,58346,106408,0,0,1925,68,12506529,24178900,66516880,0
1993,0,462,1,3514,Ehime 3,18070,1993,<U+7A32><U+57A3><U+8C4A><U+5F66>,0,0,0,0,5,0,40,18,Ehime,3,3803,3803,Shikoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,6333,257299,337562,0.02461339,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,431943,202648,229295,74108,88688,99352,0.23,51578,58346,106408,0,0,1948,45,1477578,24178900,66516880,0
1993,1,466,1,3530,Ehime 3,18967,1993,<U+897F><U+7530><U+53F8>,0,0,0,0,7,6,40,18,Ehime,3,3803,3803,Shikoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,68710,257299,337562,0.2670434,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,431943,202648,229295,74108,88688,99352,0.23,51578,58346,106408,0,0,1928,65,23257587,24178900,66516880,1
1993,1,469,1,3554,Ehime 3,20244,1993,<U+9AD8><U+6A4B><U+82F1><U+543E>,0,0,0,0,2,0,40,18,Ehime,3,3803,3803,Shikoku,0,0,0,<U+81EA><U+6C11><U+515A>,LDP,1,51113,257299,337562,0.19865215,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,431943,202648,229295,74108,88688,99352,0.23,51578,58346,106408,0,0,1940,52,17649427,24178900,66516880,1
1993,1,475,1,3641,Fukui 1,13956,1993,<U+5C71><U+672C><U+62D3>,0,0,0,0,2,2,40,18,Fukui,1,1801,1801,Hokuriku Shinetsu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,103901,468244,617444,0.22189499,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,825632,401272,424359,146755,136813,332515,0.40270001,30643,174871,241533,0,0,1952,41,15892132,26081500,66045288,1
1993,1,479,1,3649,Fukui 1,14595,1993,<U+5E73><U+6CC9><U+6E09>,0,0,0,0,7,6,40,18,Fukui,1,1801,1801,Hokuriku Shinetsu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,81064,468244,617444,0.17312341,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,825632,401272,424359,146755,136813,332515,0.40270001,30643,174871,241533,0,0,1929,64,16333731,26081500,66045288,1
1993,1,485,1,3689,Fukui 1,17193,1993,<U+7267><U+91CE><U+9686><U+5B88>,0,0,0,0,7,4,40,18,Fukui,1,1801,1801,Hokuriku Shinetsu,0,0,1,<U+81EA><U+6C11><U+515A>,LDP,1,80400,468244,617444,0.17170535,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,825632,401272,424359,146755,136813,332515,0.40270001,30643,174871,241533,0,0,1926,67,10509390,26081500,66045288,1
1993,0,491,1,3725,Fukui 1,18207,1993,<U+7B39><U+6728><U+7ADC><U+4E09>,0,0,0,0,2,1,40,18,Fukui,1,1801,1801,Hokuriku Shinetsu,0,1,0,<U+7121><U+6240><U+5C5E> (<U+65E5><U+65B0>),JNPI,13.5,97382,468244,617444,0.20797277,2,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,825632,401272,424359,146755,136813,332515,0.40270001,30643,174871,241533,0,0,1956,37,10602546,26081500,66045288,0
1993,0,495,1,3751,Fukui 1,19166,1993,<U+8FBB><U+4E00><U+5F66>,0,0,0,0,4,4,40,18,Fukui,1,1801,1801,Hokuriku Shinetsu,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,85524,468244,617444,0.18264836,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,825632,401272,424359,146755,136813,332515,0.40270001,30643,174871,241533,0,0,1924,69,7923427,26081500,66045288,0
1993,0,497,1,3754,Fukui 1,19445,1993,<U+91D1><U+5143><U+5E78><U+679D>,0,0,0,0,2,0,40,18,Fukui,1,1801,1801,Hokuriku Shinetsu,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,19973,468244,617444,0.04265511,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,825632,401272,424359,146755,136813,332515,0.40270001,30643,174871,241533,0,1,1958,34,4784064,26081500,66045288,0
1993,1,506,1,3878,Fukuoka 1,12898,1993,<U+592A><U+7530><U+8AA0><U+4E00>,0,0,0,0,6,5,40,18,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,132130,966628,1560532,0.13669167,4,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2158987,1047490,1111498,387828,239384,1731361,0.80190003,29547,221604,768159,0,0,1945,48,23320455,30858400,116900000,1
1993,0,507,1,3886,Fukuoka 1,13823,1993,<U+5C71><U+53E3><U+5B9F>,0,0,0,0,1,0,40,18,Fukuoka,1,4001,4001,Kyushu,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,10044,966628,1560532,0.01039076,8,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2158987,1047490,1111498,387828,239384,1731361,0.80190003,29547,221604,768159,0,0,1949,44,2043359,30858400,116900000,0
1993,0,508,1,3888,Fukuoka 1,13885,1993,<U+5C71><U+5D0E><U+5E83><U+592A><U+90CE>,0,0,0,0,1,1,40,18,Fukuoka,1,4001,4001,Kyushu,0,1,0,<U+65E5><U+672C><U+65B0><U+515A>,JNP,13,231720,966628,1560532,0.23971993,1,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2158987,1047490,1111498,387828,239384,1731361,0.80190003,29547,221604,768159,0,0,1941,52,17287662,30858400,116900000,0
1993,1,512,1,3897,Fukuoka 1,13889,1993,<U+5C71><U+5D0E><U+62D3>,0,0,0,0,9,8,40,18,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,160585,966628,1560532,0.16612906,2,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2158987,1047490,1111498,387828,239384,1731361,0.80190003,29547,221604,768159,0,0,1936,57,18741314,30858400,116900000,1
1993,0,514,1,3917,Fukuoka 1,15267,1993,<U+672C><U+5E84><U+5EB8>,0,0,0,0,2,0,40,18,Fukuoka,1,4001,4001,Kyushu,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,62428,966628,1560532,0.06458327,7,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2158987,1047490,1111498,387828,239384,1731361,0.80190003,29547,221604,768159,0,0,1938,55,9143813,30858400,116900000,0
1993,0,516,1,3920,Fukuoka 1,15626,1993,<U+677E><U+672C><U+9F8D>,0,0,0,0,2,2,40,18,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,120668,966628,1560532,0.12483396,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2158987,1047490,1111498,387828,239384,1731361,0.80190003,29547,221604,768159,0,0,1951,42,16083600,30858400,116900000,0
1993,0,520,1,3941,Fukuoka 1,16172,1993,<U+6962><U+5D0E><U+5F25><U+4E4B><U+52A9>,0,0,0,0,12,11,40,18,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+793E><U+4F1A><U+6C11><U+4E3B><U+9023><U+5408>,SDL,19,107302,966628,1560532,0.11100651,6,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2158987,1047490,1111498,387828,239384,1731361,0.80190003,29547,221604,768159,0,0,1920,73,9601925,30858400,116900000,0
1993,0,528,1,3984,Fukuoka 1,17885,1993,<U+795E><U+5D0E><U+6B66><U+6CD5>,0,0,0,0,4,4,40,18,Fukuoka,1,4001,4001,Kyushu,0,1,1,<U+516C><U+660E><U+515A>,Komeito,3,141751,966628,1560532,0.14664483,3,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,2158987,1047490,1111498,387828,239384,1731361,0.80190003,29547,221604,768159,0,0,1943,50,20663147,30858400,116900000,0
1993,0,534,1,4108,Fukuoka 2,10052,1993,<U+4E09><U+539F><U+671D><U+5F66>,0,0,0,0,3,3,40,18,Fukuoka,2,4002,4002,Kyushu,0,1,1,<U+3055><U+304D><U+304C><U+3051>,Sakigake,12,100201,524608,748396,0.19100166,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,976043,462239,513804,162298,156854,650319,0.6663,10451,144999,276017,0,0,1947,46,14663055,25862100,88817928,0
1993,0,538,1,4138,Fukuoka 2,11743,1993,<U+5317><U+6A4B><U+5065><U+6CBB>,0,0,0,0,3,2,40,18,Fukuoka,2,4002,4002,Kyushu,0,1,0,<U+6C11><U+4E3B><U+793E><U+4F1A><U+515A>,DSP,4,97123,524608,748396,0.18513442,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,976043,462239,513804,162298,156854,650319,0.6663,10451,144999,276017,0,0,1953,40,20738334,25862100,88817928,0
1993,0,547,1,4177,Fukuoka 2,13560,1993,<U+5C0F><U+6CA2><U+548C><U+79CB>,0,0,0,0,6,3,40,18,Fukuoka,2,4002,4002,Kyushu,0,0,1,<U+5171><U+7523><U+515A>,JCP,5,64652,524608,748396,0.12323868,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,976043,462239,513804,162298,156854,650319,0.6663,10451,144999,276017,0,0,1931,62,5370124,25862100,88817928,0
1993,0,549,1,4198,Fukuoka 2,14276,1993,<U+5CA9><U+7530><U+9806><U+4ECB>,0,0,0,0,2,2,40,18,Fukuoka,2,4002,4002,Kyushu,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,78731,524608,748396,0.15007587,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,976043,462239,513804,162298,156854,650319,0.6663,10451,144999,276017,0,0,1937,56,17584114,25862100,88817928,0
1993,0,551,1,4206,Fukuoka 2,15462,1993,<U+6771><U+9806><U+6CBB>,0,0,0,0,2,2,40,18,Fukuoka,2,4002,4002,Kyushu,0,1,1,<U+516C><U+660E><U+515A>,Komeito,3,82821,524608,748396,0.15787216,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,976043,462239,513804,162298,156854,650319,0.6663,10451,144999,276017,0,0,1946,47,8122727,25862100,88817928,0
1993,1,555,1,4292,Fukuoka 2,20389,1993,<U+9EBB><U+751F><U+592A><U+90CE>,0,0,0,0,6,5,40,18,Fukuoka,2,4002,4002,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,101080,524608,748396,0.1926772,1,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,976043,462239,513804,162298,156854,650319,0.6663,10451,144999,276017,0,0,1940,53,22339576,25862100,88817928,1
1993,1,558,1,4301,Fukuoka 3,10478,1993,<U+4E2D><U+6751><U+6643><U+751F>,0,0,0,0,2,0,40,18,Fukuoka,3,4003,4003,Kyushu,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,20263,467929,661011,0.04330358,7,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876743,413773,462969,156195,144349,363321,0.41440001,51083,120545,243478,0,0,1948,45,7513271,25073400,102400000,1
1993,1,562,1,4312,Fukuoka 3,11945,1993,<U+53E4><U+8CC0><U+4E00><U+6210>,0,0,0,0,2,2,40,18,Fukuoka,3,4003,4003,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,59263,467929,661011,0.12664956,5,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876743,413773,462969,156195,144349,363321,0.41440001,51083,120545,243478,0,0,1947,46,18941800,25073400,102400000,1
1993,0,566,1,4318,Fukuoka 3,11951,1993,<U+53E4><U+8CC0><U+6B63><U+6D69>,0,0,0,0,4,3,40,18,Fukuoka,3,4003,4003,Kyushu,0,1,1,<U+65B0><U+751F><U+515A>,Renewal,14,94366,467929,661011,0.20166735,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876743,413773,462969,156195,144349,363321,0.41440001,51083,120545,243478,0,0,1934,59,22369421,25073400,102400000,0
1993,1,570,1,4328,Fukuoka 3,11957,1993,<U+53E4><U+8CC0><U+8AA0>,0,0,0,0,6,5,40,18,Fukuoka,3,4003,4003,Kyushu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,90980,467929,661011,0.19443121,2,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,876743,413773,462969,156195,144349,363321,0.41440001,51083,120545,243478,0,0,1940,53,18203483,25073400,102400000,1
